credit_id,taxpayer_id,credit_type,amount
1,427,Electric Vehicle Credit,7975
2,13,American Opportunity Credit,6705
3,306,Adoption Credit,4851
4,900,American Opportunity Credit,1844
5,464,Education Credit,1563
6,680,Saver's Credit,2034
7,813,American Opportunity Credit,7871
8,289,Residential Energy Efficient Property Credit,5727
9,628,American Opportunity Credit,7011
10,416,Adoption Credit,4925
11,75,Lifetime Learning Credit,4886
12,458,Lifetime Learning Credit,4727
13,76,Credit for the Elderly or Disabled,4108
14,588,Electric Vehicle Credit,8744
15,939,Saver's Credit,736
16,981,Residential Energy Efficient Property Credit,3836
17,261,Disabled Access Credit,5653
18,224,Electric Vehicle Credit,8797
19,733,Credit for the Elderly or Disabled,2563
20,798,Child and Dependent Care Credit,1239
21,635,Child Tax Credit,1494
22,552,Education Credit,5395
23,10,Premium Tax Credit,8606
24,927,Retirement Savings Contribution Credit,9627
25,440,Retirement Savings Contribution Credit,113
26,48,Adoption Credit,3683
27,548,Retirement Savings Contribution Credit,8836
28,935,Child and Dependent Care Credit,5386
29,195,Residential Energy Efficient Property Credit,8153
30,481,Lifetime Learning Credit,4851
31,237,Lifetime Learning Credit,3843
32,655,Saver's Credit,5765
33,645,Earned Income Credit,9540
34,54,Premium Tax Credit,5007
35,997,Adoption Credit,6930
36,540,American Opportunity Credit,749
37,605,Education Credit,1444
38,173,Saver's Credit,6719
39,240,Education Credit,6711
40,680,Child and Dependent Care Credit,4272
41,35,Child and Dependent Care Credit,3402
42,788,Residential Energy Efficient Property Credit,8083
43,371,Disabled Access Credit,9680
44,501,Lifetime Learning Credit,436
45,886,Lifetime Learning Credit,3866
46,146,Home Office Deduction Credit,7178
47,739,Residential Energy Efficient Property Credit,7117
48,993,Adoption Credit,6298
49,521,Home Office Deduction Credit,4776
50,594,Lifetime Learning Credit,1682
51,454,Credit for the Elderly or Disabled,7995
52,443,Education Credit,634
53,306,Retirement Savings Contribution Credit,5004
54,565,Earned Income Credit,8436
55,909,American Opportunity Credit,8519
56,873,Child and Dependent Care Credit,9348
57,510,Child Tax Credit,1505
58,886,Education Credit,8431
59,72,Electric Vehicle Credit,992
60,46,Electric Vehicle Credit,7800
61,672,Child and Dependent Care Credit,8789
62,96,Credit for the Elderly or Disabled,2570
63,743,Electric Vehicle Credit,3683
64,367,Earned Income Credit,1571
65,667,Energy Credit,5122
66,903,Retirement Savings Contribution Credit,365
67,887,Child Tax Credit,6942
68,789,Child Tax Credit,3715
69,424,Residential Energy Efficient Property Credit,4973
70,625,Lifetime Learning Credit,2603
71,49,Education Credit,5541
72,795,Child Tax Credit,8139
73,37,Lifetime Learning Credit,3786
74,710,Saver's Credit,1365
75,342,Premium Tax Credit,7712
76,745,Child and Dependent Care Credit,4481
77,351,Home Office Deduction Credit,5779
78,249,Energy Credit,5366
79,811,Adoption Credit,9722
80,339,Credit for the Elderly or Disabled,3570
81,812,American Opportunity Credit,2984
82,804,American Opportunity Credit,6832
83,357,American Opportunity Credit,6188
84,832,Lifetime Learning Credit,4523
85,3,Disabled Access Credit,7361
86,385,Child Tax Credit,4347
87,457,Disabled Access Credit,3170
88,505,Education Credit,2426
89,245,Child Tax Credit,942
90,254,Adoption Credit,9545
91,97,Saver's Credit,5285
92,743,Disabled Access Credit,8644
93,345,Child and Dependent Care Credit,9022
94,416,Earned Income Credit,5896
95,859,Saver's Credit,5627
96,375,Home Office Deduction Credit,3792
97,824,Child and Dependent Care Credit,6342
98,851,Adoption Credit,3767
99,748,Energy Credit,889
100,691,Child and Dependent Care Credit,9734
101,208,Energy Credit,5969
102,693,Adoption Credit,4536
103,788,Retirement Savings Contribution Credit,7893
104,851,Energy Credit,3495
105,628,American Opportunity Credit,1598
106,516,American Opportunity Credit,1327
107,532,Earned Income Credit,6063
108,203,Saver's Credit,3549
109,918,Child and Dependent Care Credit,8888
110,295,Disabled Access Credit,4603
111,585,Education Credit,5817
112,983,Home Office Deduction Credit,147
113,956,Saver's Credit,3439
114,955,American Opportunity Credit,5012
115,568,Retirement Savings Contribution Credit,3932
116,196,Education Credit,9571
117,709,Earned Income Credit,8456
118,601,American Opportunity Credit,9011
119,457,Disabled Access Credit,9552
120,119,Disabled Access Credit,7649
121,934,Home Office Deduction Credit,2240
122,667,Adoption Credit,2197
123,268,Disabled Access Credit,2684
124,492,Electric Vehicle Credit,6013
125,776,Disabled Access Credit,2430
126,298,Saver's Credit,4273
127,107,Saver's Credit,1001
128,415,Saver's Credit,9444
129,684,Saver's Credit,7615
130,120,Disabled Access Credit,7013
131,671,Earned Income Credit,381
132,578,Credit for the Elderly or Disabled,5757
133,16,Lifetime Learning Credit,3445
134,520,Disabled Access Credit,3526
135,53,Residential Energy Efficient Property Credit,2131
136,811,Home Office Deduction Credit,4944
137,915,Saver's Credit,3276
138,947,Residential Energy Efficient Property Credit,4293
139,754,Residential Energy Efficient Property Credit,5085
140,386,Energy Credit,371
141,73,Disabled Access Credit,6732
142,113,Lifetime Learning Credit,539
143,850,Earned Income Credit,3162
144,732,Child and Dependent Care Credit,6410
145,227,Residential Energy Efficient Property Credit,5709
146,236,American Opportunity Credit,7314
147,258,Adoption Credit,8186
148,72,American Opportunity Credit,8556
149,164,Education Credit,6926
150,634,American Opportunity Credit,3673
151,100,Adoption Credit,2898
152,669,Earned Income Credit,3130
153,930,Residential Energy Efficient Property Credit,7286
154,621,Child Tax Credit,9236
155,354,Earned Income Credit,2311
156,575,Disabled Access Credit,7270
157,915,Credit for the Elderly or Disabled,7303
158,444,Child Tax Credit,716
159,359,Child Tax Credit,9558
160,448,Residential Energy Efficient Property Credit,5937
161,428,Earned Income Credit,1544
162,96,Adoption Credit,9315
163,981,Saver's Credit,5610
164,410,Lifetime Learning Credit,4021
165,659,Education Credit,5604
166,480,Premium Tax Credit,5559
167,479,Premium Tax Credit,9510
168,743,Residential Energy Efficient Property Credit,2938
169,861,Child Tax Credit,4111
170,76,Disabled Access Credit,1833
171,435,Child Tax Credit,1545
172,313,Child and Dependent Care Credit,4022
173,105,Education Credit,2235
174,369,Home Office Deduction Credit,2071
175,753,Disabled Access Credit,5402
176,92,Credit for the Elderly or Disabled,6174
177,697,Adoption Credit,9984
178,181,Earned Income Credit,1423
179,501,Adoption Credit,1977
180,345,Education Credit,6460
181,435,Home Office Deduction Credit,9075
182,766,Child and Dependent Care Credit,4631
183,959,Saver's Credit,9767
184,434,Premium Tax Credit,7538
185,737,Child and Dependent Care Credit,2023
186,995,Lifetime Learning Credit,4777
187,787,Adoption Credit,7047
188,161,Electric Vehicle Credit,7936
189,827,Adoption Credit,724
190,808,Energy Credit,4583
191,713,Electric Vehicle Credit,4425
192,406,Energy Credit,1884
193,272,Disabled Access Credit,6101
194,234,Residential Energy Efficient Property Credit,5656
195,776,Home Office Deduction Credit,782
196,191,Saver's Credit,9886
197,319,Child Tax Credit,4879
198,924,Home Office Deduction Credit,6131
199,794,Credit for the Elderly or Disabled,2964
200,209,Lifetime Learning Credit,3649
201,538,Electric Vehicle Credit,9888
202,266,Disabled Access Credit,4353
203,547,Premium Tax Credit,8910
204,878,Education Credit,1850
205,741,Lifetime Learning Credit,9353
206,293,Home Office Deduction Credit,8393
207,301,Education Credit,2081
208,543,Child Tax Credit,6384
209,384,Earned Income Credit,3368
210,999,Earned Income Credit,1854
211,845,Home Office Deduction Credit,341
212,93,Premium Tax Credit,8614
213,993,Disabled Access Credit,5219
214,359,Education Credit,9474
215,996,Earned Income Credit,4541
216,29,Energy Credit,6093
217,657,Energy Credit,7120
218,946,Credit for the Elderly or Disabled,3710
219,424,Education Credit,4179
220,902,American Opportunity Credit,4528
221,282,Energy Credit,2510
222,31,Child Tax Credit,3489
223,369,Premium Tax Credit,7298
224,793,Lifetime Learning Credit,4520
225,807,Disabled Access Credit,132
226,799,Retirement Savings Contribution Credit,7059
227,753,American Opportunity Credit,8427
228,680,Home Office Deduction Credit,7361
229,54,American Opportunity Credit,5811
230,147,Child Tax Credit,4905
231,860,Energy Credit,519
232,79,Disabled Access Credit,4320
233,214,Credit for the Elderly or Disabled,4814
234,556,Disabled Access Credit,7805
235,875,Child and Dependent Care Credit,743
236,279,Residential Energy Efficient Property Credit,3088
237,865,Adoption Credit,4587
238,760,Retirement Savings Contribution Credit,9337
239,119,Disabled Access Credit,278
240,825,Premium Tax Credit,6032
241,377,Home Office Deduction Credit,5979
242,225,Premium Tax Credit,2005
243,91,Adoption Credit,8293
244,94,Education Credit,5326
245,808,Disabled Access Credit,9232
246,140,Residential Energy Efficient Property Credit,7334
247,185,Home Office Deduction Credit,5920
248,948,Credit for the Elderly or Disabled,7482
249,403,Home Office Deduction Credit,5621
250,768,Child Tax Credit,360
251,847,Credit for the Elderly or Disabled,6206
252,17,Saver's Credit,9787
253,206,Earned Income Credit,9633
254,154,Retirement Savings Contribution Credit,1844
255,123,Premium Tax Credit,981
256,136,Disabled Access Credit,6027
257,952,Residential Energy Efficient Property Credit,9035
258,505,Electric Vehicle Credit,8066
259,433,Residential Energy Efficient Property Credit,5811
260,412,Electric Vehicle Credit,9766
261,650,Residential Energy Efficient Property Credit,1292
262,523,Child Tax Credit,3996
263,101,Education Credit,846
264,888,Disabled Access Credit,4741
265,139,Credit for the Elderly or Disabled,2987
266,410,Education Credit,2930
267,423,Residential Energy Efficient Property Credit,871
268,465,Disabled Access Credit,6845
269,530,Saver's Credit,2858
270,50,Credit for the Elderly or Disabled,6387
271,211,Residential Energy Efficient Property Credit,1472
272,696,Education Credit,3918
273,4,Home Office Deduction Credit,7511
274,945,American Opportunity Credit,6612
275,502,Disabled Access Credit,8860
276,534,Child Tax Credit,6037
277,374,Electric Vehicle Credit,3601
278,566,Earned Income Credit,2569
279,519,Child Tax Credit,5421
280,671,Child Tax Credit,1666
281,95,Disabled Access Credit,5379
282,646,American Opportunity Credit,9650
283,53,Retirement Savings Contribution Credit,2566
284,414,Earned Income Credit,7687
285,127,Disabled Access Credit,6315
286,108,Adoption Credit,6021
287,732,Premium Tax Credit,5510
288,193,Credit for the Elderly or Disabled,1508
289,468,Adoption Credit,9464
290,726,Earned Income Credit,3190
291,161,Retirement Savings Contribution Credit,1230
292,144,Retirement Savings Contribution Credit,2712
293,745,Child Tax Credit,1398
294,490,Retirement Savings Contribution Credit,5845
295,398,Education Credit,5555
296,85,Disabled Access Credit,8740
297,65,Credit for the Elderly or Disabled,6611
298,730,Saver's Credit,1111
299,497,Child and Dependent Care Credit,5556
300,281,Credit for the Elderly or Disabled,5748
301,641,Retirement Savings Contribution Credit,6717
302,304,Saver's Credit,1654
303,355,Child and Dependent Care Credit,8479
304,131,Child and Dependent Care Credit,3449
305,217,Credit for the Elderly or Disabled,6134
306,653,Child Tax Credit,7513
307,258,Energy Credit,5313
308,678,Residential Energy Efficient Property Credit,8957
309,471,Home Office Deduction Credit,693
310,689,Lifetime Learning Credit,7269
311,414,Premium Tax Credit,7117
312,589,American Opportunity Credit,6890
313,514,Energy Credit,2781
314,991,American Opportunity Credit,109
315,487,Disabled Access Credit,7224
316,325,Child Tax Credit,7799
317,785,Child and Dependent Care Credit,1967
318,777,Saver's Credit,1701
319,219,Adoption Credit,9775
320,707,American Opportunity Credit,7151
321,509,Child and Dependent Care Credit,1413
322,713,Home Office Deduction Credit,9935
323,926,American Opportunity Credit,4240
324,842,Retirement Savings Contribution Credit,6928
325,67,Child and Dependent Care Credit,4960
326,467,Retirement Savings Contribution Credit,9743
327,395,Child Tax Credit,6946
328,277,Adoption Credit,8138
329,234,Child and Dependent Care Credit,327
330,745,Earned Income Credit,8927
331,238,Electric Vehicle Credit,1851
332,779,Earned Income Credit,8550
333,697,Retirement Savings Contribution Credit,2696
334,666,Child and Dependent Care Credit,9838
335,781,American Opportunity Credit,8327
336,749,American Opportunity Credit,8892
337,496,Retirement Savings Contribution Credit,6911
338,259,Credit for the Elderly or Disabled,8143
339,536,Energy Credit,955
340,232,Disabled Access Credit,9062
341,460,Child Tax Credit,5638
342,766,Adoption Credit,5654
343,826,Child Tax Credit,6684
344,22,Energy Credit,4929
345,910,Saver's Credit,9199
346,28,Child Tax Credit,580
347,677,American Opportunity Credit,9376
348,676,Earned Income Credit,6690
349,493,Earned Income Credit,9912
350,97,American Opportunity Credit,4077
351,618,Credit for the Elderly or Disabled,738
352,37,Retirement Savings Contribution Credit,8704
353,469,Credit for the Elderly or Disabled,7796
354,777,Saver's Credit,8407
355,270,Disabled Access Credit,2984
356,280,Education Credit,4061
357,191,American Opportunity Credit,5335
358,683,Residential Energy Efficient Property Credit,2140
359,249,Child and Dependent Care Credit,6937
360,549,Credit for the Elderly or Disabled,5527
361,883,Retirement Savings Contribution Credit,7288
362,939,Disabled Access Credit,5810
363,960,Earned Income Credit,4369
364,327,Lifetime Learning Credit,5442
365,770,Child and Dependent Care Credit,7411
366,430,Retirement Savings Contribution Credit,7140
367,173,Credit for the Elderly or Disabled,2064
368,283,Earned Income Credit,5073
369,167,Credit for the Elderly or Disabled,4913
370,439,American Opportunity Credit,1600
371,737,Saver's Credit,1000
372,477,Credit for the Elderly or Disabled,9725
373,975,Disabled Access Credit,4725
374,24,Lifetime Learning Credit,5144
375,491,Disabled Access Credit,3787
376,655,Credit for the Elderly or Disabled,9782
377,261,Energy Credit,9867
378,906,Credit for the Elderly or Disabled,3099
379,550,Saver's Credit,5658
380,254,Credit for the Elderly or Disabled,8935
381,110,Lifetime Learning Credit,8385
382,742,Child and Dependent Care Credit,256
383,114,Residential Energy Efficient Property Credit,3856
384,189,Home Office Deduction Credit,3476
385,842,Energy Credit,2121
386,239,Residential Energy Efficient Property Credit,6009
387,93,Saver's Credit,7113
388,972,Home Office Deduction Credit,7357
389,985,Credit for the Elderly or Disabled,2274
390,261,Saver's Credit,7291
391,896,Earned Income Credit,2114
392,307,Earned Income Credit,422
393,291,Retirement Savings Contribution Credit,6833
394,41,Energy Credit,1462
395,479,Residential Energy Efficient Property Credit,6464
396,591,Retirement Savings Contribution Credit,8313
397,978,Child Tax Credit,8461
398,648,Earned Income Credit,2701
399,807,Earned Income Credit,4648
400,984,Disabled Access Credit,7842
401,606,Saver's Credit,6758
402,969,Residential Energy Efficient Property Credit,8687
403,296,Earned Income Credit,2823
404,921,Home Office Deduction Credit,6905
405,442,Earned Income Credit,1841
406,736,Retirement Savings Contribution Credit,7573
407,430,Electric Vehicle Credit,9068
408,876,Premium Tax Credit,5142
409,516,Retirement Savings Contribution Credit,6720
410,108,Premium Tax Credit,8351
411,139,Credit for the Elderly or Disabled,8553
412,360,Residential Energy Efficient Property Credit,6470
413,348,Retirement Savings Contribution Credit,6758
414,635,Lifetime Learning Credit,7652
415,733,Lifetime Learning Credit,8649
416,112,Saver's Credit,3833
417,999,Adoption Credit,6271
418,768,Credit for the Elderly or Disabled,7598
419,574,Energy Credit,4685
420,555,Lifetime Learning Credit,5460
421,578,Electric Vehicle Credit,8348
422,897,Adoption Credit,6491
423,759,Child and Dependent Care Credit,9707
424,670,Earned Income Credit,5827
425,435,Lifetime Learning Credit,476
426,766,Credit for the Elderly or Disabled,2381
427,193,Disabled Access Credit,1787
428,423,Home Office Deduction Credit,6718
429,859,Child and Dependent Care Credit,3366
430,820,Electric Vehicle Credit,6821
431,767,Home Office Deduction Credit,1254
432,251,Saver's Credit,9693
433,972,Residential Energy Efficient Property Credit,2869
434,79,Earned Income Credit,1285
435,776,Lifetime Learning Credit,7338
436,978,Lifetime Learning Credit,6750
437,629,Earned Income Credit,3715
438,347,American Opportunity Credit,3523
439,498,Child and Dependent Care Credit,6352
440,823,American Opportunity Credit,5191
441,94,Retirement Savings Contribution Credit,553
442,176,Earned Income Credit,5114
443,488,Lifetime Learning Credit,9829
444,351,Child Tax Credit,186
445,541,Disabled Access Credit,3727
446,967,Credit for the Elderly or Disabled,6192
447,424,Electric Vehicle Credit,4089
448,372,Disabled Access Credit,2960
449,366,Electric Vehicle Credit,695
450,418,Premium Tax Credit,3527
451,227,Earned Income Credit,7177
452,116,Child and Dependent Care Credit,9717
453,234,Premium Tax Credit,5696
454,13,Residential Energy Efficient Property Credit,5491
455,558,Credit for the Elderly or Disabled,8228
456,238,Energy Credit,9959
457,398,Education Credit,2800
458,972,Child Tax Credit,6809
459,312,Disabled Access Credit,6136
460,74,Energy Credit,6210
461,632,Saver's Credit,9086
462,707,Credit for the Elderly or Disabled,4645
463,773,Energy Credit,1619
464,702,Energy Credit,1070
465,101,Adoption Credit,2313
466,716,Child Tax Credit,7819
467,488,Earned Income Credit,6911
468,36,Saver's Credit,6803
469,972,Saver's Credit,250
470,857,American Opportunity Credit,5977
471,341,Premium Tax Credit,1636
472,119,Child and Dependent Care Credit,2781
473,703,Premium Tax Credit,3409
474,201,Adoption Credit,7051
475,599,Adoption Credit,3221
476,46,Residential Energy Efficient Property Credit,5775
477,214,Retirement Savings Contribution Credit,3436
478,786,Disabled Access Credit,9902
479,533,Residential Energy Efficient Property Credit,4202
480,492,Residential Energy Efficient Property Credit,3925
481,265,Education Credit,3029
482,987,Credit for the Elderly or Disabled,6835
483,326,Retirement Savings Contribution Credit,4572
484,403,Child and Dependent Care Credit,3082
485,594,Premium Tax Credit,6697
486,918,Home Office Deduction Credit,6898
487,967,Earned Income Credit,1257
488,506,Education Credit,480
489,825,Home Office Deduction Credit,4819
490,414,Education Credit,7056
491,897,Retirement Savings Contribution Credit,6304
492,359,Lifetime Learning Credit,8275
493,332,Credit for the Elderly or Disabled,5795
494,605,Child Tax Credit,7505
495,762,Education Credit,5341
496,962,Retirement Savings Contribution Credit,7419
