payment_id,taxpayer_id,payment_type,amount
1,128,Estimated Tax Payment,7912
2,172,Self-Employment Tax Payment,8294
3,470,Prepayment,8349
4,447,Withholding,533
5,574,Self-Employment Tax Payment,5946
6,39,Penalty Payment,8985
7,71,Estimated Tax Payment,5985
8,834,Additional Payment,231
9,52,Income Tax Payment,7309
10,508,Final Settlement,4013
11,489,Installment Payment,2014
12,750,Estimated Penalty Payment,9073
13,159,Additional Payment,5338
14,922,Additional Payment,8855
15,571,Final Settlement,7902
16,567,Property Tax Payment,1697
17,800,Income Tax Payment,6049
18,844,Annual Tax Payment,322
19,766,Prepayment,3472
20,587,Final Settlement,8258
21,166,Estimated Penalty Payment,8902
22,647,Withholding,2779
23,202,Local Tax Payment,4673
24,905,Installment Payment,7184
25,903,Property Tax Payment,5974
26,374,Estimated Penalty Payment,8932
27,593,Final Settlement,9718
28,624,Withholding,2831
29,806,Final Settlement,52
30,201,Withholding,1630
31,272,Property Tax Payment,2145
32,277,Local Tax Payment,7824
33,992,Final Settlement,339
34,256,Withholding,2491
35,369,Final Settlement,1251
36,132,Additional Payment,7015
37,146,Property Tax Payment,5618
38,558,Property Tax Payment,7346
39,770,Prepayment,4077
40,951,Withholding,9167
41,922,Annual Tax Payment,2893
42,199,Annual Tax Payment,5858
43,149,Estimated Tax Payment,2663
44,715,Penalty Payment,121
45,234,Withholding,9087
46,299,Final Settlement,4679
47,861,Withholding,7806
48,466,Additional Payment,3627
49,357,Local Tax Payment,5290
50,311,Final Settlement,3143
51,43,Estimated Penalty Payment,9779
52,451,Estimated Tax Payment,2847
53,209,Estimated Tax Payment,3322
54,322,Installment Payment,547
55,578,Estimated Tax Payment,1646
56,418,Estimated Tax Payment,9064
57,801,Penalty Payment,566
58,465,Estimated Penalty Payment,969
59,44,Annual Tax Payment,324
60,601,Property Tax Payment,6690
61,286,Additional Payment,1804
62,304,Withholding,3675
63,192,Penalty Payment,4210
64,551,Withholding,3395
65,467,Property Tax Payment,5939
66,212,Self-Employment Tax Payment,5539
67,216,Prepayment,5963
68,27,Property Tax Payment,2183
69,545,Quarterly Tax Payment,8173
70,189,Additional Payment,5389
71,495,Estimated Tax Payment,9860
72,381,Quarterly Tax Payment,6008
73,356,Estimated Tax Payment,8452
74,450,Prepayment,4675
75,655,Self-Employment Tax Payment,618
76,282,Estimated Tax Payment,3976
77,690,Withholding,7533
78,753,Final Settlement,7996
79,637,State Tax Payment,357
80,467,Withholding,319
81,962,Property Tax Payment,5318
82,76,Self-Employment Tax Payment,312
83,563,Prepayment,4478
84,778,Estimated Tax Payment,3477
85,993,Estimated Tax Payment,2903
86,944,Installment Payment,1930
87,465,Additional Payment,4052
88,542,Self-Employment Tax Payment,6180
89,220,Annual Tax Payment,2594
90,335,Withholding,2668
91,260,Income Tax Payment,8191
92,191,Prepayment,8081
93,299,Quarterly Tax Payment,8869
94,998,Income Tax Payment,749
95,361,Property Tax Payment,7475
96,921,Self-Employment Tax Payment,3289
97,322,Quarterly Tax Payment,2363
98,358,Estimated Penalty Payment,3174
99,26,Withholding,3996
100,974,Prepayment,3803
101,562,Quarterly Tax Payment,6880
102,26,Estimated Penalty Payment,8236
103,209,State Tax Payment,9287
104,490,Estimated Penalty Payment,4013
105,911,State Tax Payment,384
106,684,Installment Payment,4284
107,472,Prepayment,4954
108,638,Estimated Penalty Payment,4102
109,144,Final Settlement,6115
110,487,Final Settlement,8741
111,289,Installment Payment,3948
112,466,Additional Payment,7438
113,252,Final Settlement,5714
114,230,Withholding,6039
115,591,Penalty Payment,2265
116,186,Annual Tax Payment,7242
117,434,Final Settlement,4650
118,463,Estimated Tax Payment,5871
119,241,Self-Employment Tax Payment,2291
120,703,Income Tax Payment,772
121,458,Quarterly Tax Payment,7325
122,576,Final Settlement,9757
123,147,Estimated Penalty Payment,2950
124,717,Estimated Tax Payment,2423
125,934,Withholding,8501
126,671,Prepayment,1481
127,900,Penalty Payment,9944
128,528,Self-Employment Tax Payment,5819
129,694,Property Tax Payment,5330
130,850,Self-Employment Tax Payment,8507
131,55,Self-Employment Tax Payment,4098
132,341,Prepayment,5344
133,818,Annual Tax Payment,9836
134,669,Income Tax Payment,5477
135,237,Final Settlement,484
136,909,Estimated Penalty Payment,2127
137,10,Withholding,8127
138,802,Self-Employment Tax Payment,867
139,718,Final Settlement,2494
140,440,Self-Employment Tax Payment,6557
141,868,Final Settlement,2825
142,439,Penalty Payment,8379
143,253,Annual Tax Payment,4236
144,359,Additional Payment,298
145,595,Estimated Tax Payment,219
146,618,Penalty Payment,346
147,83,Additional Payment,951
148,535,Withholding,4031
149,843,Penalty Payment,1437
150,2,Annual Tax Payment,4926
151,995,Quarterly Tax Payment,5750
152,540,Withholding,5333
153,337,Estimated Tax Payment,1338
154,481,Property Tax Payment,6715
155,306,Penalty Payment,8102
156,668,Income Tax Payment,7825
157,464,Additional Payment,9372
158,147,Penalty Payment,7530
159,948,Additional Payment,562
160,194,Prepayment,1269
161,888,Additional Payment,7693
162,526,Prepayment,7923
163,895,Local Tax Payment,6433
164,24,Penalty Payment,2121
165,483,Annual Tax Payment,164
166,751,Estimated Tax Payment,1564
167,466,Estimated Tax Payment,2309
168,542,Estimated Tax Payment,739
169,745,Quarterly Tax Payment,3455
170,776,Additional Payment,6234
171,100,Installment Payment,3761
172,811,Final Settlement,4420
173,346,Withholding,953
174,271,Income Tax Payment,7513
175,919,Installment Payment,2417
176,285,Additional Payment,5201
177,240,Penalty Payment,1869
178,278,Property Tax Payment,4758
179,542,Additional Payment,8408
180,823,Annual Tax Payment,6826
181,758,Withholding,8922
182,398,Self-Employment Tax Payment,8592
183,575,Installment Payment,2233
184,8,Estimated Penalty Payment,8767
185,44,Income Tax Payment,9654
186,161,Estimated Penalty Payment,7088
187,550,Quarterly Tax Payment,5040
188,435,Installment Payment,1198
189,881,Prepayment,9034
190,599,Annual Tax Payment,8418
191,761,Quarterly Tax Payment,6141
192,949,Property Tax Payment,1384
193,641,Additional Payment,1145
194,882,Final Settlement,46
195,546,Penalty Payment,2156
196,578,Annual Tax Payment,5455
197,892,Local Tax Payment,2516
198,115,Self-Employment Tax Payment,2667
199,350,Additional Payment,3619
200,343,Property Tax Payment,7206
201,651,State Tax Payment,7664
202,176,Withholding,7976
203,752,State Tax Payment,729
204,750,Penalty Payment,7973
205,583,Quarterly Tax Payment,4525
206,218,Additional Payment,3966
207,554,Estimated Tax Payment,1199
208,652,Self-Employment Tax Payment,8981
209,957,Self-Employment Tax Payment,6907
210,368,Final Settlement,6380
211,201,Quarterly Tax Payment,8319
212,105,Annual Tax Payment,5644
213,358,Self-Employment Tax Payment,7138
214,273,Quarterly Tax Payment,9553
215,383,Additional Payment,70
216,562,Withholding,1929
217,110,Quarterly Tax Payment,4574
218,123,Estimated Tax Payment,8943
219,358,Final Settlement,5724
220,1000,Self-Employment Tax Payment,9886
221,6,Quarterly Tax Payment,2029
222,162,Annual Tax Payment,5580
223,813,Installment Payment,5195
224,788,Prepayment,6141
225,597,State Tax Payment,1355
226,553,Quarterly Tax Payment,9135
227,125,Local Tax Payment,1924
228,8,Penalty Payment,4917
229,299,State Tax Payment,2946
230,767,Self-Employment Tax Payment,1281
231,569,State Tax Payment,1498
232,354,Estimated Penalty Payment,9378
233,601,Additional Payment,973
234,456,Property Tax Payment,2503
235,263,Withholding,5704
236,391,Prepayment,7224
237,383,Installment Payment,1661
238,827,Withholding,688
239,7,State Tax Payment,7117
240,148,Withholding,779
241,495,Estimated Tax Payment,7296
242,274,Final Settlement,7797
243,319,State Tax Payment,3821
244,161,Self-Employment Tax Payment,7587
245,238,Withholding,7252
246,691,Self-Employment Tax Payment,3640
247,24,Additional Payment,4549
248,462,Final Settlement,8805
249,356,Prepayment,4717
250,276,Income Tax Payment,7847
251,37,Quarterly Tax Payment,9546
252,90,Estimated Penalty Payment,8853
253,252,Prepayment,1676
254,321,Withholding,5814
255,75,Local Tax Payment,4514
256,341,Income Tax Payment,3095
257,460,Income Tax Payment,2326
258,400,Estimated Tax Payment,6390
259,934,Income Tax Payment,1545
260,381,State Tax Payment,5959
261,377,Quarterly Tax Payment,3821
262,606,Local Tax Payment,2939
263,361,Estimated Penalty Payment,2354
264,783,Estimated Penalty Payment,3668
265,743,Additional Payment,331
266,314,Self-Employment Tax Payment,420
267,333,Self-Employment Tax Payment,6291
268,744,Installment Payment,8856
269,103,Installment Payment,7406
270,430,Final Settlement,3653
271,682,Additional Payment,7940
272,912,Self-Employment Tax Payment,6545
273,546,Local Tax Payment,5695
274,258,Income Tax Payment,5717
275,179,Penalty Payment,6747
276,374,Local Tax Payment,2870
277,547,Property Tax Payment,107
278,876,Annual Tax Payment,2865
279,647,Estimated Tax Payment,3728
280,204,Self-Employment Tax Payment,6871
281,112,Property Tax Payment,8860
282,431,Self-Employment Tax Payment,8250
283,142,Installment Payment,2637
284,304,Prepayment,1518
285,704,Local Tax Payment,4942
286,74,Estimated Tax Payment,635
287,509,Estimated Penalty Payment,4522
288,656,Withholding,8847
289,69,State Tax Payment,2018
290,499,Quarterly Tax Payment,6776
291,991,Installment Payment,2047
292,423,Property Tax Payment,367
293,735,Property Tax Payment,1782
294,469,State Tax Payment,3518
295,167,Self-Employment Tax Payment,3208
296,664,Quarterly Tax Payment,334
297,450,Self-Employment Tax Payment,3236
298,899,Annual Tax Payment,8614
299,867,Quarterly Tax Payment,9192
300,557,State Tax Payment,6314
301,356,Annual Tax Payment,5998
302,736,State Tax Payment,7614
303,710,Property Tax Payment,3498
304,697,State Tax Payment,9077
305,360,Local Tax Payment,3799
306,451,Annual Tax Payment,4374
307,525,Self-Employment Tax Payment,3634
308,437,Quarterly Tax Payment,5009
309,892,Penalty Payment,150
310,749,Installment Payment,4869
311,591,Local Tax Payment,3237
312,743,Local Tax Payment,8205
313,856,Installment Payment,7412
314,856,Additional Payment,1493
315,618,Annual Tax Payment,2893
316,741,Additional Payment,3261
317,463,Annual Tax Payment,2482
318,819,Prepayment,6845
319,361,State Tax Payment,7308
320,640,Quarterly Tax Payment,6871
321,996,Local Tax Payment,3053
322,566,Annual Tax Payment,7587
323,722,Additional Payment,9344
324,255,Withholding,3767
325,9,Prepayment,1163
326,380,Property Tax Payment,2311
327,722,Final Settlement,3026
328,397,Estimated Penalty Payment,5385
329,700,Quarterly Tax Payment,7117
330,854,Quarterly Tax Payment,1152
331,959,Final Settlement,1716
332,942,Self-Employment Tax Payment,4271
333,791,Penalty Payment,1950
334,300,Estimated Penalty Payment,3673
335,831,Estimated Penalty Payment,5922
336,917,Penalty Payment,4676
337,951,Penalty Payment,8160
338,421,Income Tax Payment,7738
339,397,Penalty Payment,4685
340,911,Estimated Tax Payment,9900
341,157,Final Settlement,5269
342,306,Income Tax Payment,2312
343,650,Estimated Penalty Payment,2841
344,997,Final Settlement,8996
345,470,Self-Employment Tax Payment,4030
346,297,Additional Payment,6467
347,727,Installment Payment,1454
348,175,Withholding,3035
349,380,Local Tax Payment,9057
350,979,Estimated Tax Payment,906
351,27,Local Tax Payment,5157
352,21,Local Tax Payment,7759
353,162,Installment Payment,7815
354,175,Final Settlement,673
355,8,Quarterly Tax Payment,2753
356,672,Additional Payment,3864
357,949,Local Tax Payment,6952
358,653,Local Tax Payment,9499
359,205,Installment Payment,8451
360,919,Estimated Penalty Payment,8172
361,281,State Tax Payment,2724
362,336,Annual Tax Payment,6952
363,871,Self-Employment Tax Payment,1377
364,984,Self-Employment Tax Payment,2395
365,305,Quarterly Tax Payment,7019
366,244,Installment Payment,3353
367,10,Local Tax Payment,6314
368,478,Additional Payment,7370
369,747,Quarterly Tax Payment,4594
370,1,Penalty Payment,8880
371,332,Estimated Penalty Payment,6985
372,127,Installment Payment,268
373,460,Self-Employment Tax Payment,9387
374,15,State Tax Payment,7658
375,160,Final Settlement,7975
376,760,Self-Employment Tax Payment,1208
377,58,Withholding,7532
378,573,Self-Employment Tax Payment,7799
379,954,Income Tax Payment,8394
380,514,Annual Tax Payment,1580
381,812,Installment Payment,2975
382,851,Estimated Penalty Payment,7730
383,25,State Tax Payment,8964
384,810,Prepayment,7536
385,689,State Tax Payment,8021
386,193,Prepayment,9188
387,101,Prepayment,6371
388,139,Withholding,3821
389,82,Annual Tax Payment,1134
390,413,Installment Payment,5871
391,816,Final Settlement,9160
392,30,Final Settlement,3223
393,62,Additional Payment,7690
394,813,Estimated Penalty Payment,1958
395,862,Penalty Payment,5833
396,585,Final Settlement,2839
397,665,Annual Tax Payment,8518
398,433,State Tax Payment,1472
399,656,Income Tax Payment,2671
400,823,Additional Payment,9272
401,822,State Tax Payment,213
402,577,Estimated Penalty Payment,6837
403,564,Withholding,3240
404,280,Additional Payment,4860
405,290,Installment Payment,1767
406,967,Withholding,6259
407,519,Withholding,5034
408,497,Penalty Payment,2028
409,335,Withholding,7209
410,500,Estimated Penalty Payment,3243
411,260,Installment Payment,2939
412,394,Prepayment,2132
413,135,Property Tax Payment,6460
414,113,Estimated Penalty Payment,5012
415,978,Self-Employment Tax Payment,7798
416,507,Income Tax Payment,1032
417,94,Property Tax Payment,1506
418,219,Annual Tax Payment,2609
419,99,Estimated Penalty Payment,6242
420,641,Annual Tax Payment,3754
421,772,Additional Payment,2291
422,842,Annual Tax Payment,1078
423,646,Quarterly Tax Payment,8003
424,990,Additional Payment,9624
425,89,Income Tax Payment,5969
426,856,Prepayment,3238
427,780,Installment Payment,5816
428,650,Final Settlement,5582
429,195,State Tax Payment,1983
430,891,Income Tax Payment,7325
431,17,Withholding,700
432,261,Installment Payment,7231
433,186,Property Tax Payment,9556
434,541,Final Settlement,1528
435,230,Penalty Payment,2350
436,548,Withholding,1174
437,954,Additional Payment,9613
438,497,Self-Employment Tax Payment,9756
439,976,State Tax Payment,9862
440,744,Income Tax Payment,1308
441,217,Local Tax Payment,2256
442,983,Additional Payment,8402
443,56,Final Settlement,3942
444,155,Additional Payment,398
445,521,Additional Payment,7468
446,221,Property Tax Payment,5669
447,714,Penalty Payment,9767
448,896,Prepayment,8460
449,289,Estimated Tax Payment,2171
450,637,State Tax Payment,381
451,665,Installment Payment,4160
452,10,Quarterly Tax Payment,7063
453,827,Additional Payment,7110
454,201,Income Tax Payment,4245
455,214,Additional Payment,7698
456,323,Annual Tax Payment,2581
457,607,Penalty Payment,4046
458,530,Self-Employment Tax Payment,4307
459,489,Prepayment,3809
460,879,Self-Employment Tax Payment,4972
461,211,Estimated Penalty Payment,5405
462,793,Additional Payment,4792
463,167,State Tax Payment,782
464,770,Prepayment,9773
465,222,Local Tax Payment,4509
466,700,Prepayment,4509
467,120,Withholding,3664
468,952,Self-Employment Tax Payment,9086
469,644,Quarterly Tax Payment,5830
470,180,Income Tax Payment,1041
471,680,Final Settlement,6042
472,113,Self-Employment Tax Payment,8783
473,205,Estimated Penalty Payment,6696
474,617,Local Tax Payment,100
475,72,Income Tax Payment,4922
476,540,Self-Employment Tax Payment,6025
477,52,Quarterly Tax Payment,4967
478,217,Estimated Penalty Payment,4673
479,403,Quarterly Tax Payment,1705
480,416,Estimated Tax Payment,2588
481,812,Additional Payment,8359
482,1,Prepayment,8000
483,294,Penalty Payment,3227
484,802,Local Tax Payment,7643
485,449,Income Tax Payment,1036
486,803,Penalty Payment,7983
487,393,Installment Payment,6697
488,472,Local Tax Payment,5741
489,431,Withholding,5297
490,653,Penalty Payment,2484
491,524,Withholding,753
492,62,Local Tax Payment,5389
493,259,Prepayment,6510
494,967,Quarterly Tax Payment,9864
495,820,Withholding,7670
496,990,Quarterly Tax Payment,5252
497,216,Self-Employment Tax Payment,2565
498,776,Local Tax Payment,3386
499,947,Additional Payment,9654
500,411,Final Settlement,7366
501,106,Penalty Payment,5438
