refund_id,taxpayer_id,refund_amount
1,393,4603
2,648,9863
3,31,6878
4,85,7629
5,443,1803
6,936,7515
7,309,2120
8,999,7552
9,40,738
10,127,7645
11,628,1806
12,574,8096
13,510,6123
14,519,1377
15,441,9771
16,94,9898
17,872,2916
18,499,4285
19,468,1197
20,665,1666
21,281,4432
22,140,3820
23,442,2889
24,414,2823
25,388,4185
26,251,6217
27,155,4176
28,308,973
29,465,5835
30,440,7954
31,929,5446
32,879,9428
33,60,1082
34,11,6833
35,394,5579
36,810,7385
37,855,6652
38,862,7964
39,51,1530
40,932,753
41,212,7872
42,589,583
43,64,7017
44,334,5764
45,386,8843
46,605,9842
47,896,3558
48,276,149
49,803,1730
50,198,9804
51,380,399
52,566,5735
53,797,51
54,198,2836
55,896,3262
56,792,2449
57,175,3999
58,286,8576
59,992,5433
60,187,7360
61,68,2369
62,598,4304
63,400,5536
64,647,703
65,884,9280
66,342,6348
67,677,1449
68,133,1710
69,825,5197
70,372,3441
71,194,462
72,359,4268
73,732,5689
74,395,5541
75,410,2823
76,702,3881
77,59,309
78,798,7039
79,80,4722
80,417,9194
81,838,2437
82,102,7058
83,470,7513
84,427,1529
85,911,3897
86,523,9096
87,544,5454
88,681,2722
89,297,3370
90,305,3745
91,546,4941
92,549,7216
93,522,8545
94,882,8172
95,497,4028
96,81,8497
97,429,3495
98,356,4473
99,751,248
100,594,337
101,429,704
102,657,353
103,327,4364
104,135,5487
105,935,3345
106,162,3869
107,942,2553
108,929,4283
109,860,3852
110,172,5030
111,28,6819
112,973,3289
113,380,8368
114,156,4277
115,389,3558
116,498,8236
117,396,238
118,562,3130
119,46,7086
120,270,7329
121,543,2131
122,41,8682
123,704,9440
124,244,7132
125,449,1287
126,589,6552
127,548,4481
128,545,8840
129,897,4384
130,536,5544
131,178,6965
132,215,7146
133,211,9522
134,533,4319
135,240,6287
136,788,1446
137,513,5511
138,2,5682
139,319,9600
140,778,6236
141,523,6691
142,827,3766
143,423,5158
144,46,550
145,585,9125
146,489,4025
147,169,7708
148,316,1883
149,333,2200
150,387,6909
151,506,1630
152,764,1947
153,602,5814
154,145,3574
155,618,4081
156,738,9702
157,565,1435
158,929,354
159,743,2734
160,129,1718
161,93,8143
162,907,6548
163,545,9295
164,782,8527
165,912,5154
166,601,1947
167,576,2946
168,775,3150
169,434,5908
170,871,8468
171,249,1162
172,118,2426
173,189,5391
174,858,1416
175,723,2218
176,942,8922
177,551,3338
178,460,659
179,879,969
180,257,1046
181,94,3247
182,967,8105
183,912,6976
184,439,8346
185,383,2127
186,958,694
187,378,620
188,56,9036
189,406,4556
190,680,1071
191,601,2887
192,93,174
193,924,8905
194,954,9541
195,981,52
196,31,5170
197,306,8062
198,223,5374
199,229,4149
200,210,1532
201,736,2741
202,131,6657
203,932,4936
204,515,5962
205,264,800
206,992,8759
207,258,2289
208,998,4172
209,163,1736
210,486,6743
211,668,8072
212,681,5996
213,26,2645
214,68,6512
215,523,716
216,712,3357
217,869,907
218,335,9150
219,351,528
220,104,7715
221,925,1387
222,368,9014
223,736,4700
224,489,1758
225,141,1738
226,841,5956
227,141,1959
228,697,5072
229,267,7981
230,25,7190
231,607,6096
232,492,1272
233,253,2567
234,966,3720
235,472,8558
236,344,3626
237,213,4445
238,528,1660
239,108,4908
240,331,4052
241,72,2061
242,473,8901
243,521,9503
244,122,2648
245,542,8515
246,656,2732
247,91,2513
248,546,2122
249,323,3804
250,818,7491
251,816,8255
252,957,6557
253,869,6476
254,607,1345
255,942,3016
256,92,2688
257,894,4346
258,491,8920
259,114,7451
260,126,5904
261,308,6672
262,733,623
263,538,3221
264,497,7044
265,466,8026
266,832,2934
267,380,3610
268,367,3139
269,90,4616
270,1000,6085
271,740,6711
272,782,4682
273,532,4567
274,405,4322
275,979,3197
276,292,7095
277,421,6079
278,733,4981
279,35,149
280,691,9386
281,104,3763
282,73,6906
283,492,9497
284,777,4096
285,582,5955
286,631,369
287,923,1948
288,378,5245
289,212,2740
290,174,3471
291,581,4874
292,614,40
293,573,396
294,239,4407
295,293,9590
296,667,5598
297,551,3864
298,521,8751
299,661,7674
300,773,4953
301,410,4794
302,588,4468
303,337,2824
304,54,5736
305,627,5410
306,567,5463
307,70,3244
308,712,6102
309,953,2851
310,836,4308
311,808,168
312,981,3435
313,812,5010
314,396,1165
315,191,7674
316,141,7019
317,262,4064
318,584,9028
319,941,957
320,607,5636
321,301,2556
322,255,1274
323,149,1758
324,837,2514
325,873,7043
326,352,8317
327,545,9056
328,376,4851
329,293,7081
330,369,9685
331,137,2893
332,863,825
333,902,8903
334,504,7235
335,117,3890
336,441,5520
337,254,4979
338,158,3927
339,448,9334
340,79,6312
341,908,7353
342,196,3054
343,851,9764
344,764,8707
345,798,9822
346,549,3954
347,21,9184
348,830,7695
349,815,595
350,702,6487
351,200,913
352,126,121
353,747,853
354,463,4201
355,573,7696
356,153,1952
357,774,4071
358,814,7467
359,284,3996
360,79,3813
361,673,362
362,401,7047
363,994,7176
364,770,3496
365,499,9170
366,202,4802
367,642,9947
368,550,7896
369,387,3540
370,104,567
371,538,8962
372,624,3858
373,950,8815
374,748,7318
375,650,8896
376,421,6730
377,418,5296
378,690,5403
379,247,1703
380,287,9803
381,193,3966
382,997,4647
383,964,1841
384,487,9080
385,262,5032
386,310,6678
387,935,8765
388,46,3349
389,72,7066
390,221,5036
391,527,3131
392,514,706
393,269,9084
394,51,3442
395,203,1915
396,331,4736
397,293,2914
398,824,7241
399,476,8023
400,916,488
401,896,5963
402,543,1410
403,809,5435
404,747,2614
405,980,5581
406,5,7091
407,297,163
408,730,6593
409,398,199
410,138,9423
411,258,5919
412,726,9140
413,772,1220
414,40,5605
415,66,142
416,419,6088
417,133,1474
418,160,9751
419,125,9758
420,929,6363
421,488,4004
422,800,8888
423,972,2095
424,209,6685
425,62,3021
426,355,1032
427,392,4036
428,594,989
429,118,8186
430,882,2964
431,70,8579
432,487,6410
433,941,8220
434,69,5369
435,94,8954
436,912,1648
437,945,9539
438,192,3408
439,701,6008
440,111,6745
441,889,6852
442,145,8170
443,920,3394
444,792,4284
445,948,1294
446,51,2328
447,167,6631
448,748,3496
449,676,5879
450,282,3827
451,936,6280
452,644,4410
453,753,433
454,615,7668
455,561,7837
456,816,137
457,195,2458
458,220,6490
459,253,3339
460,957,8169
461,986,1294
462,56,547
463,383,7393
464,179,9198
465,445,4961
466,381,5880
467,393,4043
468,1000,806
469,462,2480
470,788,6167
471,382,495
472,905,5570
473,420,3186
474,920,6414
475,481,9861
476,488,3993
477,625,7379
478,872,2117
479,9,2638
480,39,1480
481,478,8543
482,746,216
483,725,9788
484,734,472
485,5,199
486,910,8526
487,361,2406
488,466,1549
489,381,8263
490,471,8021
491,736,4423
492,334,489
493,976,5598
494,286,2748
495,300,2119
496,431,1462
497,140,3526
498,241,3194
499,211,2754
500,757,5855
501,312,1853
502,461,8157
503,876,1833
504,431,5263
505,152,8573
506,322,2811
507,692,3659
508,966,7362
509,899,7283
510,873,1269
511,229,2326
512,836,4598
513,601,1633
514,892,9917
515,316,9472
516,530,2570
517,60,6041
518,501,8831
519,605,6490
520,74,2337
521,720,232
522,915,4587
523,380,3167
524,866,5092
525,221,7049
526,842,1035
527,661,1326
528,99,4540
529,710,6882
530,113,1653
531,87,3300
532,501,494
533,62,7013
534,275,4802
535,905,1346
536,37,7220
537,147,6190
538,6,8250
539,361,8446
540,631,8726
541,252,6725
542,320,3854
543,856,7020
544,142,4913
545,985,2066
546,505,2923
547,608,1206
548,983,3610
549,779,7448
550,868,7286
551,987,9378
552,197,263
553,49,2071
554,212,1011
555,944,5287
556,532,3058
557,466,1973
558,588,9440
559,125,1459
560,584,8933
561,75,1681
562,927,7282
563,618,7055
564,509,5672
565,510,8455
566,40,9268
567,23,9270
568,295,305
569,460,2436
570,297,711
571,384,4825
572,519,2443
573,420,3007
574,623,7680
575,789,4245
576,73,7038
577,988,6296
578,823,5493
579,959,1518
580,150,8035
581,860,8735
582,231,9355
583,938,3106
584,632,3088
585,294,1120
586,437,1324
587,950,5918
588,511,7838
589,442,687
590,53,4473
591,322,890
592,84,1987
593,920,9869
594,424,3501
595,525,5386
596,286,1673
597,19,9024
598,997,4668
599,684,5782
600,31,2370
601,38,6714
602,472,4128
603,743,8968
604,726,2031
605,628,5654
606,167,4194
607,411,9228
608,662,1466
609,578,8349
610,546,6275
611,518,3881
612,900,3759
613,626,3524
614,264,1488
615,953,7159
616,6,6870
617,803,5158
618,694,4665
619,711,3903
620,424,6250
621,416,7473
622,777,6323
623,704,7807
624,399,2224
625,306,9647
626,174,1003
627,810,2656
628,21,6983
629,689,7938
630,989,2604
631,456,7504
632,347,3118
633,220,8383
634,449,5463
635,642,523
636,297,2816
637,130,5362
638,197,4690
639,268,7335
640,907,9822
641,435,9289
642,335,7292
643,820,8210
644,616,1474
645,844,3741
646,835,4175
647,353,3490
648,917,5979
649,152,147
650,602,6808
651,618,1177
652,272,9234
653,463,1325
654,973,7463
655,736,1745
656,832,8294
657,864,9915
658,751,2711
659,439,8022
660,921,7801
661,603,9852
662,375,447
663,542,2582
664,969,7938
665,496,5406
666,615,972
667,222,5111
668,767,811
669,572,6806
670,875,1643
671,641,2802
672,377,2191
673,943,2343
674,630,3420
675,171,1958
676,694,7778
677,10,2094
678,716,1333
679,92,1966
680,944,5701
681,775,4114
682,882,3666
683,184,3816
684,457,4975
685,350,4234
686,906,9119
687,566,8800
688,225,6361
689,144,6100
690,514,519
691,90,6517
692,451,4755
693,271,6674
694,812,3621
695,867,2447
696,832,1350
697,547,5707
698,296,1936
699,216,754
700,136,8385
701,392,6126
702,90,468
703,528,9862
704,602,7900
705,196,7245
706,493,9396
707,67,374
708,392,6698
709,830,6803
710,594,8031
711,940,6942
712,146,4024
713,839,3670
714,477,2669
715,951,7553
716,885,7575
717,168,2786
718,550,4686
719,518,3649
720,929,583
721,470,6694
722,558,7004
723,778,7083
724,966,2533
725,107,4893
726,853,4182
727,646,6486
728,604,6231
729,363,4185
730,829,2141
731,457,4904
732,54,92
733,998,8973
734,476,5555
735,120,7018
736,410,6436
737,431,7783
738,996,5941
739,752,5441
740,632,657
741,707,1959
742,176,5563
743,293,671
744,617,9936
745,153,1922
746,412,77
747,936,821
748,425,6856
749,131,1897
750,15,1527
751,985,768
752,734,9754
753,891,5801
754,137,6502
755,384,1524
756,48,8743
757,962,6594
758,54,6708
759,828,7898
760,424,1595
761,425,9130
762,53,6702
763,897,764
764,584,610
765,385,6799
766,462,6166
767,130,6539
768,223,8217
769,555,4250
770,885,4667
771,768,8159
772,835,2377
773,81,3407
774,297,9929
775,985,5028
776,991,2821
777,264,1334
778,412,2102
779,752,866
780,539,7558
781,385,858
782,116,1630
783,940,1883
784,668,6477
785,906,9558
786,869,1184
787,148,4535
788,308,6153
789,191,4137
790,639,9133
791,152,6161
792,698,5448
793,265,4446
794,775,1121
795,926,3343
796,826,1794
797,622,4059
798,227,29
799,946,7475
800,339,6409
801,618,3200
802,382,6769
803,250,9435
804,984,1902
805,331,6210
806,955,9301
807,597,1924
808,632,5318
809,614,2702
810,593,2203
811,721,8591
812,520,5895
813,812,807
814,506,6695
815,393,1522
816,864,7507
817,734,4063
818,695,1309
819,276,3418
820,912,6632
821,783,7704
822,553,2872
823,261,4989
824,996,2602
825,269,4263
826,257,162
827,85,1506
828,198,4867
829,473,8512
830,1,7703
831,879,2589
832,729,2416
833,704,619
834,892,5713
835,447,3928
836,27,9371
837,362,3228
838,665,5954
839,333,7393
840,943,3279
841,351,4328
842,918,67
843,378,3915
844,774,8840
845,496,4429
846,996,4912
847,144,9827
848,403,2969
849,786,4170
850,792,9255
851,986,4386
852,930,3787
853,734,9370
854,744,427
855,995,4119
856,481,5543
857,835,9052
858,958,1774
859,915,1934
860,745,3581
861,372,3371
862,61,4045
863,314,639
864,341,4166
865,615,9518
866,328,2406
867,79,7122
868,710,7699
869,545,8843
870,907,3572
871,149,1145
872,879,1736
873,302,4267
874,543,1190
875,913,9207
876,404,6322
877,628,4265
878,618,4528
879,974,652
880,881,5992
881,312,8012
882,76,8758
883,267,3685
884,314,3933
885,56,1428
886,842,8757
887,818,982
888,898,2394
889,591,4328
890,791,8567
891,829,1954
892,72,6682
893,571,3568
894,986,8440
895,501,7633
896,165,385
897,463,7407
898,454,873
899,998,8052
900,168,2697
901,234,652
902,476,2816
903,451,2277
904,876,8485
905,160,5533
906,613,326
907,631,5571
908,302,8117
909,595,6981
910,664,7801
911,862,9113
912,412,3163
913,1000,8487
914,177,3794
915,846,4017
916,572,5294
917,908,9510
918,187,8638
919,957,8616
920,587,1318
921,51,9006
922,204,111
923,284,9992
924,512,6290
925,291,1335
926,834,6254
927,205,922
928,694,9305
929,490,9578
930,108,6019
931,454,599
932,504,3683
933,464,4422
934,748,2723
935,563,7047
936,542,8198
937,50,5548
938,758,6647
939,809,7277
940,23,2770
941,806,9966
942,706,1294
943,936,6583
944,591,4209
945,860,3538
946,972,9844
947,756,8770
948,219,615
949,311,9829
950,55,7890
951,358,5034
952,236,367
953,492,3943
954,78,6136
955,498,1734
956,439,9512
957,293,372
958,554,5989
959,750,7947
960,602,3529
961,190,7631
962,684,8974
963,714,2134
964,538,867
965,461,3683
966,296,4100
967,402,9736
968,225,6828
969,803,5643
970,613,8119
971,852,9702
972,509,2033
973,527,9513
974,368,8651
975,999,8383
976,376,1736
977,848,3316
978,914,3566
979,508,8651
980,522,1774
981,790,5071
982,85,8772
983,433,8141
984,324,2579
985,392,1598
986,245,1349
987,187,4719
988,186,8452
989,167,76
990,71,991
991,735,2915
992,348,9789
993,195,9746
994,310,7793
995,118,2642
996,323,6542
997,66,8872
998,283,8445
999,47,7775
1000,130,1990
